2023-08-22 19:02:47,"[59, 122.6413357007579, 300.0]","[0, 0, 143.9130983976483]"
2023-08-22 19:02:48,"[60, 126.29685169206789, 300.0]","[0, 0, 152.57267910356626]"
2023-08-22 19:02:49,"[61, 128.96784430814455, 300.0]","[0, 0, 161.6266581302305]"
2023-08-22 19:02:50,"[62, 131.0670436214586, 300.0]","[0, 0, 172.7648639601506]"
2023-08-22 19:02:51,"[63, 132.46712002404945, 300.0]","[0, 0, 184.06104017166223]"
2023-08-22 19:02:52,"[64, 137.0944959803516, 300.0]","[0, 0, 195.06624160163273]"
2023-08-22 19:02:53,"[65, 139.20965403685986, 300.0]","[0, 0, 205.9749993039208]"
2023-08-22 19:02:54,"[66, 141.17695280599384, 300.0]","[0, 0, 216.7150588794605]"
2023-08-22 19:02:55,"[67, 143.76285523492572, 300.0]","[0, 0, 227.49612358069334]"
2023-08-22 19:02:56,"[68, 144.88867418042568, 300.0]","[0, 0, 237.7644359784286]"
2023-08-22 19:02:57,"[69, 147.6507435214397, 300.0]","[0, 0, 248.7254250183247]"
2023-08-22 19:02:58,"[70, 147.6507435214397, 300.0]","[0, 0, 260.1321308345627]"
2023-08-22 19:02:59,"[71, 150.94118723219057, 300.0]","[0, 0, 271.7561308401402]"
2023-08-22 19:03:00,"[72, 152.9487800107819, 300.0]","[0, 0, 281.5117546877427]"
2023-08-22 19:03:01,"[73, 155.310299429426, 300.0]","[0, 0, 292.84913757305526]"
2023-08-22 19:03:02,"[74, 157.1205144286794, 300.0]","[0, 0, 304.48024891719854]"
2023-08-22 19:03:03,"[75, 159.4945966804639, 300.0]","[0, 0, 314.59803956045437]"
2023-08-22 19:03:04,"[76, 160.80369164487925, 300.0]","[0, 0, 324.05183051313713]"
2023-08-22 19:03:05,"[77, 163.68579319382258, 300.0]","[0, 0, 332.6280657501749]"
2023-08-22 19:03:06,"[78, 166.4960688318286, 300.0]","[0, 0, 340.317395673164]"
2023-08-22 19:03:07,"[79, 168.7333258580368, 106.91590533265492]","[0, 0, 340.317395673164]"
2023-08-22 19:03:08,"[80, 170.7417974637331, 115.87328688994361]","[0, 0, 340.317395673164]"
2023-08-22 19:03:09,"[81, 170.95205680411252, 125.637331475783]","[0, 0, 340.317395673164]"
2023-08-22 19:03:10,"[82, 173.99904087004865, 133.868679953932]","[0, 0, 340.317395673164]"
2023-08-22 19:03:11,"[83, 177.15170147026865, 141.26711570379047]","[0, 0, 340.317395673164]"
2023-08-22 19:03:12,"[84, 178.36479159319933, 148.30735156748668]","[0, 0, 340.317395673164]"
2023-08-22 19:03:13,"[85, 178.36479159319933, 154.83366631976068]","[0, 0, 340.317395673164]"
2023-08-22 19:03:14,"[86, 179.20807775758124, 161.401734562937]","[0, 0, 340.317395673164]"
2023-08-22 19:03:15,"[87, 181.59912981525645, 167.42023003121463]","[0, 0, 340.317395673164]"
2023-08-22 19:03:16,"[88, 183.66825137996918, 173.98318877442932]","[0, 0, 340.317395673164]"
2023-08-22 19:03:17,"[89, 183.66825137996918, 178.95282250075823]","[0, 0, 340.317395673164]"
2023-08-22 19:03:18,"[90, 186.72720553737653, 184.8911976485457]","[0, 0, 340.317395673164]"
2023-08-22 19:03:19,"[91, 188.21473897757207, 191.39160692864687]","[0, 0, 340.317395673164]"
2023-08-22 19:03:20,"[92, 188.21473897757207, 198.95613363979675]","[0, 0, 340.317395673164]"
2023-08-22 19:03:21,"[93, 190.12551095446926, 206.37969297233795]","[0, 0, 340.317395673164]"
2023-08-22 19:03:22,"[94, 192.4018796380955, 213.301271771653]","[0, 0, 340.317395673164]"
2023-08-22 19:03:23,"[95, 196.4417456239883, 220.52246647859923]","[0, 0, 340.317395673164]"
2023-08-22 19:03:24,"[96, 198.13313015656138, 227.99654227284356]","[0, 0, 340.317395673164]"
2023-08-22 19:03:25,"[97, 199.81287705893928, 234.99714363036185]","[0, 0, 340.317395673164]"
2023-08-22 19:03:26,"[98, 200.0, 241.08396672911405]","[0, 0.842480835409134, 340.317395673164]"
2023-08-22 19:03:27,"[99, 200.0, 248.77577566999634]","[0, 3.080544914518896, 340.317395673164]"
2023-08-22 19:03:28,"[100, 200.0, 256.65283316310376]","[0, 4.107103096264268, 340.317395673164]"
2023-08-22 19:03:29,"[100, 200.0, 266.9267861843363]","[1, 4.339224990110438, 340.317395673164]"
2023-08-22 19:03:30,"[100, 200.0, 278.44809764648005]","[2, 5.859610068049477, 340.317395673164]"
2023-08-22 19:03:31,"[100, 200.0, 289.04412651872167]","[3, 7.638472002709705, 340.317395673164]"
2023-08-22 19:03:32,"[100, 200.0, 299.22073309742785]","[4, 10.411520529444942, 340.317395673164]"
2023-08-22 19:03:33,"[100, 200.0, 300.0]","[5, 12.231331534407417, 348.68055956726295]"
2023-08-22 19:03:34,"[100, 200.0, 300.0]","[6, 14.28226575674043, 359.2534930213365]"
2023-08-22 19:03:35,"[100, 200.0, 300.0]","[7, 16.111930659144377, 369.34580258639124]"
2023-08-22 19:03:36,"[100, 200.0, 300.0]","[8, 18.718762366996003, 379.95332902154814]"
2023-08-22 19:03:37,"[100, 200.0, 300.0]","[9, 19.82561320076158, 392.0012703068781]"
2023-08-22 19:03:38,"[100, 200.0, 300.0]","[10, 23.51014193933176, 404.5822252722448]"
2023-08-22 19:03:39,"[100, 200.0, 300.0]","[11, 25.20776262642633, 417.1351880195977]"
2023-08-22 19:03:40,"[100, 200.0, 300.0]","[12, 26.68599394248872, 431.1310359272031]"
