2023-09-14 22:06:30,"[31, 167, 83]","[0, 0, 0]"
2023-09-14 22:06:31,"[33, 172, 86]","[0, 0, 0]"
2023-09-14 22:06:32,"[33, 174, 88]","[0, 0, 0]"
2023-09-14 22:06:33,"[33, 175, 91]","[0, 0, 0]"
2023-09-14 22:06:34,"[34, 176, 93]","[0, 0, 0]"
2023-09-14 22:06:35,"[35, 177, 94]","[0, 0, 0]"
2023-09-14 22:06:36,"[38, 177, 99]","[0, 0, 0]"
2023-09-14 22:06:37,"[40, 3, 101]","[0, 0, 0]"
2023-09-14 22:06:38,"[40, 7, 104]","[0, 0, 0]"
2023-09-14 22:06:39,"[40, 9, 105]","[0, 0, 0]"
2023-09-14 22:06:40,"[41, 12, 106]","[0, 0, 0]"
2023-09-14 22:06:41,"[44, 12, 109]","[0, 0, 0]"
2023-09-14 22:06:42,"[45, 16, 112]","[0, 0, 0]"
2023-09-14 22:06:43,"[45, 20, 114]","[0, 0, 0]"
2023-09-14 22:06:44,"[46, 23, 117]","[0, 0, 0]"
2023-09-14 22:06:45,"[46, 26, 119]","[0, 0, 0]"
2023-09-14 22:06:46,"[47, 27, 121]","[0, 0, 0]"
2023-09-14 22:06:47,"[47, 29, 125]","[0, 0, 0]"
2023-09-14 22:06:48,"[47, 30, 132]","[0, 0, 0]"
2023-09-14 22:06:49,"[47, 35, 136]","[0, 0, 0]"
2023-09-14 22:06:50,"[49, 38, 140]","[0, 0, 0]"
2023-09-14 22:06:51,"[50, 40, 143]","[0, 0, 0]"
2023-09-14 22:06:52,"[55, 43, 146]","[0, 0, 0]"
2023-09-14 22:06:53,"[0, 46, 152]","[0, 0, 0]"
2023-09-14 22:06:54,"[2, 51, 153]","[0, 0, 0]"
2023-09-14 22:06:55,"[3, 53, 159]","[0, 0, 0]"
2023-09-14 22:06:56,"[3, 57, 164]","[0, 0, 0]"
2023-09-14 22:06:57,"[4, 61, 168]","[0, 0, 0]"
2023-09-14 22:06:58,"[7, 63, 169]","[0, 0, 0]"
2023-09-14 22:06:59,"[8, 67, 171]","[0, 0, 0]"
2023-09-14 22:07:00,"[10, 70, 174]","[0, 0, 0]"
2023-09-14 22:07:01,"[11, 74, 175]","[0, 0, 0]"
2023-09-14 22:07:02,"[12, 77, 179]","[0, 0, 0]"
2023-09-14 22:07:03,"[13, 82, 180]","[0, 0, 0]"
2023-09-14 22:07:04,"[14, 84, 182]","[0, 0, 0]"
2023-09-14 22:07:05,"[14, 85, 183]","[0, 0, 0]"
2023-09-14 22:07:06,"[16, 87, 186]","[0, 0, 0]"
2023-09-14 22:07:07,"[17, 91, 193]","[0, 0, 0]"
2023-09-14 22:07:08,"[20, 92, 198]","[0, 0, 0]"
2023-09-14 22:07:09,"[21, 96, 201]","[0, 0, 0]"
2023-09-14 22:07:10,"[21, 98, 204]","[0, 0, 0]"
2023-09-14 22:07:11,"[23, 100, 206]","[0, 0, 0]"
2023-09-14 22:07:12,"[24, 104, 210]","[0, 0, 0]"
2023-09-14 22:07:13,"[27, 106, 213]","[0, 0, 0]"
2023-09-14 22:07:14,"[28, 109, 220]","[0, 0, 0]"
2023-09-14 22:07:15,"[29, 113, 221]","[0, 0, 0]"
2023-09-14 22:07:16,"[30, 113, 223]","[0, 0, 0]"
2023-09-14 22:07:17,"[31, 117, 227]","[0, 0, 0]"
2023-09-14 22:07:18,"[32, 117, 229]","[0, 0, 0]"
2023-09-14 22:07:19,"[33, 117, 232]","[0, 0, 0]"
2023-09-14 22:07:20,"[34, 117, 235]","[0, 0, 0]"
2023-09-14 22:07:21,"[34, 120, 238]","[0, 0, 0]"
2023-09-14 22:07:22,"[37, 120, 239]","[0, 0, 0]"
2023-09-14 22:07:23,"[39, 122, 242]","[0, 0, 0]"
2023-09-14 22:07:25,"[40, 122, 244]","[0, 0, 0]"
2023-09-14 22:07:26,"[41, 125, 250]","[0, 0, 0]"
2023-09-14 22:07:27,"[41, 129, 253]","[0, 0, 0]"
2023-09-14 22:07:28,"[43, 132, 258]","[0, 0, 0]"
2023-09-14 22:07:29,"[43, 136, 2]","[0, 0, 0]"
2023-09-14 22:07:30,"[44, 138, 9]","[0, 0, 0]"
2023-09-14 22:07:31,"[44, 139, 13]","[0, 0, 0]"
2023-09-14 22:07:32,"[45, 141, 19]","[0, 0, 0]"
2023-09-14 22:07:33,"[47, 142, 25]","[0, 0, 0]"
2023-09-14 22:07:34,"[47, 147, 29]","[0, 0, 0]"
2023-09-14 22:07:35,"[48, 147, 36]","[0, 0, 0]"
2023-09-14 22:07:36,"[50, 149, 39]","[0, 0, 0]"
2023-09-14 22:07:37,"[51, 152, 42]","[0, 0, 0]"
2023-09-14 22:07:38,"[52, 154, 48]","[0, 0, 0]"
2023-09-14 22:07:39,"[56, 156, 52]","[0, 0, 0]"
2023-09-14 22:07:40,"[57, 0, 62]","[0, 0, 0]"
2023-09-14 22:07:41,"[57, 1, 68]","[0, 0, 0]"
2023-09-14 22:07:42,"[57, 4, 73]","[0, 0, 0]"
2023-09-14 22:07:43,"[58, 5, 78]","[0, 0, 0]"
2023-09-14 22:07:44,"[58, 7, 81]","[0, 0, 0]"
2023-09-14 22:07:45,"[59, 12, 86]","[0, 0, 0]"
2023-09-14 22:07:46,"[59, 13, 87]","[0, 0, 0]"
2023-09-14 22:07:47,"[60, 14, 88]","[0, 0, 0]"
2023-09-14 22:07:48,"[60, 15, 91]","[0, 0, 0]"
2023-09-14 22:07:49,"[61, 16, 94]","[0, 0, 0]"
2023-09-14 22:07:50,"[62, 17, 95]","[0, 0, 0]"
2023-09-14 22:07:51,"[63, 22, 96]","[0, 0, 0]"
2023-09-14 22:07:52,"[64, 24, 100]","[0, 0, 0]"
2023-09-14 22:07:53,"[64, 25, 105]","[0, 0, 0]"
2023-09-14 22:07:54,"[64, 26, 109]","[0, 0, 0]"
2023-09-14 22:07:55,"[66, 30, 110]","[0, 0, 0]"
2023-09-14 22:07:56,"[66, 34, 113]","[0, 0, 0]"
2023-09-14 22:07:57,"[67, 36, 120]","[0, 0, 0]"
2023-09-14 22:07:58,"[67, 36, 125]","[0, 0, 0]"
2023-09-14 22:07:59,"[69, 41, 130]","[0, 0, 0]"
2023-09-14 22:08:00,"[69, 41, 135]","[0, 0, 0]"
2023-09-14 22:08:01,"[70, 45, 140]","[0, 0, 0]"
2023-09-14 22:08:02,"[70, 48, 144]","[0, 0, 0]"
2023-09-14 22:08:03,"[71, 49, 148]","[0, 0, 0]"
